nodeId,embedding
1631,"[0.055508773773908615, -0.14210611581802368]"
1632,"[0.05564315244555473, 0.10357728600502014]"
1633,"[0.055598363280296326, 0.18834948539733887]"
1634,"[0.056807707995176315, -0.10049986094236374]"
1635,"[0.05676291882991791, -0.015727661550045013]"
1636,"[0.05689728260040283, 0.2299557477235794]"
1637,"[0.056852493435144424, -0.18527205288410187]"
1638,"[0.056628547608852386, 0.23858892917633057]"
1639,"[0.056583747267723083, -0.1766388714313507]"
1640,"[0.056718118488788605, 0.06904453784227371]"
1641,"[0.056673336774110794, 0.15381672978401184]"
1642,"[0.05644938349723816, 0.07767772674560547]"
1643,"[0.056404583156108856, 0.1624499261379242]"
1644,"[0.05653896555304527, -0.09186667203903198]"
1645,"[0.05649417266249657, -0.007094465661793947]"
1646,"[0.05627021938562393, -0.08323347568511963]"
1647,"[0.056225426495075226, 0.0015387216117233038]"
1648,"[0.056359801441431046, 0.24722212553024292]"
1649,"[0.05631500855088234, -0.16800567507743835]"
1650,"[0.020258517935872078, 0.07361381500959396]"
1651,"[0.020213734358549118, 0.1583860218524933]"
1652,"[0.02034810744225979, -0.09593057632446289]"
1653,"[0.02030331641435623, -0.011158375069499016]"
1654,"[0.020079361274838448, -0.08729738742113113]"
1655,"[0.02003457024693489, -0.0025251880288124084]"
1656,"[-0.2967076003551483, 2.6693403720855713]"
1657,"[0.020124144852161407, -0.17206957936286926]"
1658,"[0.01990019716322422, -0.24820859730243683]"
1659,"[0.019855407997965813, -0.1634363979101181]"
1660,"[0.019989779219031334, 0.08224701136350632]"
1661,"[-1.3538254499435425, 4.524226665496826]"
1662,"[0.019721034914255142, 0.09088020026683807]"
1663,"[0.019676243886351585, 0.1756523996591568]"
1664,"[0.019810616970062256, -0.07866419851779938]"
1665,"[0.0197658259421587, 0.006108006928116083]"
1666,"[0.020975179970264435, 0.21725864708423615]"
1667,"[0.02093038149178028, -0.19796915352344513]"
1668,"[0.02106475457549095, 0.04771425202488899]"
1669,"[0.021019963547587395, 0.13248644769191742]"
1670,"[0.020796015858650208, 0.05634744092822075]"
1671,"[0.020751217380166054, 0.14111964404582977]"
1672,"[0.020885590463876724, -0.1131969466805458]"
1673,"[0.020840799435973167, -0.02842475101351738]"
1674,"[0.020616844296455383, -0.10456375777721405]"
1675,"[0.020572053268551826, -0.019791562110185623]"
1676,"[0.020706426352262497, 0.2258918434381485]"
1677,"[0.020661642774939537, -0.18933595716953278]"
1678,"[0.020437682047486305, 0.23452502489089966]"
1679,"[0.02039289101958275, -0.18070277571678162]"
1680,"[0.020527269691228867, 0.06498062610626221]"
1681,"[0.02048248052597046, 0.14975282549858093]"
1682,"[0.018825223669409752, -0.2136758416891098]"
1683,"[0.018780425190925598, -0.12890364229679108]"
1684,"[0.01891479827463627, 0.11677975952625275]"
1685,"[0.01887001469731331, 0.20155195891857147]"
1686,"[0.018646061420440674, 0.1254129558801651]"
1687,"[0.01860126294195652, 0.21018515527248383]"
1688,"[0.01873563416302204, -0.04413144290447235]"
1689,"[0.01869085244834423, 0.040640756487846375]"
1690,"[0.018466897308826447, -0.035498254001140594]"
1691,"[0.01842210628092289, 0.04927395284175873]"
1692,"[0.01855647936463356, -0.20504264533519745]"
1693,"[0.018511688336730003, -0.12027045339345932]"
1694,"[-7.290461540222168, -0.17546741664409637]"
1695,"[0.018242942169308662, -0.11163726449012756]"
1696,"[0.018377315253019333, 0.13404613733291626]"
1697,"[0.018332524225115776, 0.21881833672523499]"
1698,"[0.019541870802640915, -0.07003100216388702]"
1699,"[0.019497079774737358, 0.014741194434463978]"
1700,"[0.01963145285844803, -0.23957540094852448]"
1701,"[0.019586661830544472, -0.15480320155620575]"
1702,"[0.019362706691026688, -0.23094221949577332]"
1703,"[0.019317923113703728, -0.1461700201034546]"
1704,"[0.0194522887468338, 0.09951338171958923]"
1705,"[0.019407497718930244, 0.18428558111190796]"
1706,"[0.01918354444205761, 0.10814657062292099]"
1707,"[0.01913876086473465, 0.1929187774658203]"
1708,"[0.019273126497864723, -0.061397816985845566]"
1709,"[0.019228335469961166, 0.02337438240647316]"
1710,"[0.01900438778102398, -0.05276462808251381]"
1711,"[0.018959589302539825, 0.03200756758451462]"
1712,"[0.019093962386250496, -0.22230902314186096]"
1713,"[-7.095954895019531, 0.052205778658390045]"
1714,"[0.01739191636443138, -0.0009654963505454361]"
1715,"[0.01734713278710842, 0.08380670100450516]"
1716,"[0.017481505870819092, -0.17050988972187042]"
1717,"[0.017436707392334938, -0.0857376977801323]"
1718,"[0.01721275970339775, -0.16187670826911926]"
1719,"[0.017167968675494194, -0.07710450887680054]"
1720,"[0.017302341759204865, 0.1685788929462433]"
1721,"[0.01725754328072071, -0.246648907661438]"
1722,"[-8.843189239501953, 1.5881049633026123]"
1723,"[-7.329516887664795, 1.1012002229690552]"
1724,"[0.01712317019701004, 0.007667690981179476]"
1725,"[0.017078379169106483, 0.09243989735841751]"
1726,"[0.016854433342814445, 0.016300886869430542]"
1727,"[0.01680964231491089, 0.10107308626174927]"
1728,"[0.016944007948040962, -0.1532435119152069]"
1729,"[0.016899224370718002, -0.06847131997346878]"
1730,"[0.01810857094824314, 0.1426793336868286]"
1731,"[0.018063779920339584, 0.22745153307914734]"
1732,"[0.018198151141405106, -0.02686505950987339]"
1733,"[0.01815336011350155, 0.057907138019800186]"
1734,"[0.017929406836628914, -0.018231870606541634]"
1735,"[0.017884615808725357, 0.06654032319784164]"
1736,"[0.018018988892436028, -0.18777626752853394]"
1737,"[0.017974205315113068, -0.10300406813621521]"
1738,"[0.017750242725014687, -0.17914308607578278]"
1739,"[0.01770545169711113, -0.09437087923288345]"
1740,"[0.0178398247808218, 0.15131251513957977]"
1741,"[0.017795033752918243, 0.2360847145318985]"
1742,"[0.01757107861340046, 0.15994571149349213]"
1743,"[0.01752629689872265, 0.24471791088581085]"
1744,"[0.01766066811978817, -0.009598683565855026]"
1745,"[0.017615869641304016, 0.0751735121011734]"
1746,"[0.015958614647388458, 0.21174484491348267]"
1747,"[0.0159138236194849, -0.2034829556941986]"
1748,"[0.016048196703195572, 0.04220044985413551]"
1749,"[0.016003413125872612, 0.12697264552116394]"
1750,"[0.01577945053577423, 0.05083363503217697]"
1751,"[0.015734661370515823, 0.1356058269739151]"
1752,"[-6.576901435852051, -0.2597278654575348]"
1753,"[-6.731694221496582, 0.018578369170427322]"
1754,"[0.015600288286805153, -0.11007757484912872]"
1755,"[0.015555504709482193, -0.025305375456809998]"
1756,"[0.015689877793192863, 0.22037802636623383]"
1757,"[0.015645086765289307, -0.19484977424144745]"
1758,"[-9.988678932189941, 2.0679616928100586]"
1759,"[0.015376340597867966, -0.1862165778875351]"
1760,"[0.015510713681578636, 0.059466831386089325]"
1761,"[0.015465915203094482, 0.14423902332782745]"
1762,"[-6.276120662689209, -0.2732015550136566]"
1763,"[0.016630470752716064, -0.05983812361955643]"
1764,"[0.016764851287007332, 0.1858452707529068]"
1765,"[0.016720060259103775, -0.22938252985477448]"
1766,"[0.01649610511958599, 0.19447846710681915]"
1767,"[0.016451314091682434, -0.22074933350086212]"
1768,"[0.016585687175393105, 0.02493407391011715]"
1769,"[0.016540896147489548, 0.10970626771450043]"
1770,"[-9.617812156677246, 1.7794917821884155]"
1771,"[0.016272151842713356, 0.11833944916725159]"
1772,"[0.016406523063778877, -0.1359771341085434]"
1773,"[0.01636173389852047, -0.05120493844151497]"
1774,"[0.016137786209583282, -0.12734395265579224]"
1775,"[0.01609298773109913, -0.04257174953818321]"
1776,"[0.0162273608148098, 0.2031116485595703]"
1777,"[0.016182569786906242, -0.21211615204811096]"
1778,"[0.02599172852933407, 0.22277246415615082]"
1779,"[0.025946930050849915, -0.19245533645153046]"
1780,"[-0.7444217801094055, 3.30886173248291]"
1781,"[0.026036519557237625, 0.1380002647638321]"
1782,"[0.02581256441771984, 0.061861250549554825]"
1783,"[0.025767775252461433, 0.14663344621658325]"
1784,"[0.025902146473526955, -0.10768314450979233]"
1785,"[0.025857355445623398, -0.022910939529538155]"
1786,"[0.025633402168750763, -0.09904994815587997]"
1787,"[0.025588611140847206, -0.01427775900810957]"
1788,"[0.025722984224557877, 0.23140564560890198]"
1789,"[0.02567819319665432, -0.1838221549987793]"
1790,"[0.025454238057136536, 0.24003884196281433]"
1791,"[0.02540944702923298, -0.17518895864486694]"
1792,"[0.02554382011294365, 0.07049443572759628]"
1793,"[0.025499029085040092, 0.1552666425704956]"
1794,"[0.02670837566256523, -0.1335827112197876]"
1795,"[0.02666359208524227, -0.048810508102178574]"
1796,"[0.026797965168952942, 0.19687288999557495]"
1797,"[0.026753166690468788, -0.21835491061210632]"
1798,"[0.0265292190015316, 0.2055060863494873]"
1799,"[0.026484427973628044, -0.20972171425819397]"
1800,"[0.026618793606758118, 0.03596168011426926]"
1801,"[0.02657400257885456, 0.12073387950658798]"
1802,"[0.026350056752562523, 0.04459486901760101]"
1803,"[0.026305265724658966, 0.12936706840991974]"
1804,"[0.02643962949514389, -0.12494952231645584]"
1805,"[0.026394838467240334, -0.04017731919884682]"
1806,"[0.026170892640948296, -0.11631633341312408]"
1807,"[0.02612610161304474, -0.03154413402080536]"
1808,"[0.026260467246174812, 0.21413926780223846]"
1809,"[0.026215683668851852, -0.2010885328054428]"
1810,"[0.024558428674936295, -0.06451719999313354]"
1811,"[0.024513637647032738, 0.02025499939918518]"
1812,"[0.02464800886809826, -0.234061598777771]"
1813,"[0.024603210389614105, -0.14928939938545227]"
1814,"[0.024379264563322067, -0.22542840242385864]"
1815,"[0.02433447353541851, -0.14065620303153992]"
1816,"[0.02446884661912918, 0.1050271987915039]"
1817,"[0.024424055591225624, 0.18979939818382263]"
1818,"[0.02420010045170784, 0.11366038769483566]"
1819,"[0.024155309423804283, 0.1984325796365738]"
1820,"[-1.9307451248168945, 5.549778938293457]"
1821,"[0.024244891479611397, 0.028888186439871788]"
1822,"[-10.233956336975098, 1.2352830171585083]"
1823,"[0.023976154625415802, 0.037521373480558395]"
1824,"[0.024110518395900726, -0.21679522097110748]"
1825,"[0.02406572736799717, -0.13202302157878876]"
1826,"[0.02527507394552231, 0.07912762463092804]"
1827,"[0.02523028291761875, 0.16389982402324677]"
1828,"[-6.732147693634033, 0.017745213583111763]"
1829,"[0.025319872424006462, -0.005644571036100388]"
1830,"[0.02509591169655323, -0.08178357779979706]"
1831,"[0.025051120668649673, 0.0029886162374168634]"
1832,"[0.025185493752360344, 0.2486720234155655]"
1833,"[-10.591941833496094, 12.0487642288208]"
1834,"[0.024916747584939003, -0.24269478023052216]"
1835,"[0.024871964007616043, -0.15792258083820343]"
1836,"[0.025006337091326714, 0.0877608135342598]"
1837,"[0.024961546063423157, 0.17253302037715912]"
1838,"[0.024737583473324776, 0.09639400988817215]"
1839,"[0.024692799896001816, 0.18116620182991028]"
1840,"[0.024827172979712486, -0.0731503888964653]"
1841,"[0.024782374501228333, 0.011621803976595402]"
1842,"[0.023125119507312775, 0.1481931358575821]"
1843,"[0.023080335929989815, 0.23296533524990082]"
1844,"[0.023214709013700485, -0.021351253613829613]"
1845,"[0.02316991798579693, 0.06342094391584396]"
1846,"[0.022945955395698547, -0.012718060053884983]"
1847,"[0.022901171818375587, 0.07205413281917572]"
1848,"[0.023035544902086258, -0.18226246535778046]"
1849,"[0.0229907538741827, -0.09749026596546173]"
1850,"[0.022766800597310066, -0.1736292690038681]"
1851,"[0.02272200956940651, -0.08885706961154938]"
1852,"[0.02285638079047203, 0.15682633221149445]"
1853,"[0.022811591625213623, 0.24159853160381317]"
1854,"[0.02258763648569584, 0.1654595136642456]"
1855,"[-7.369088172912598, -0.024803798645734787]"
1856,"[0.022677218541502953, -0.004084872081875801]"
1857,"[0.022632427513599396, 0.08068732172250748]"
1858,"[0.023841774091124535, -0.20816202461719513]"
1859,"[0.023796990513801575, -0.1233898252248764]"
1860,"[0.023931356146931648, 0.12229356914758682]"
1861,"[0.02388656511902809, 0.20706577599048615]"
1862,"[0.023662617430090904, 0.13092675805091858]"
1863,"[-10.905445098876953, 12.187578201293945]"
1864,"[0.02375219203531742, -0.03861762955784798]"
1865,"[0.023707401007413864, 0.04615456238389015]"
1866,"[0.023483453318476677, -0.02998444251716137]"
1867,"[0.023438654839992523, 0.05478774756193161]"
1868,"[0.023573027923703194, -0.19952884316444397]"
1869,"[-1.8980270624160767, 5.545490741729736]"
1870,"[0.0233042910695076, -0.19089564681053162]"
1871,"[0.023259492591023445, -0.10612345486879349]"
1872,"[0.023393865674734116, 0.13955995440483093]"
1873,"[0.023349082097411156, 0.22433215379714966]"
1874,"[0.02169182524085045, -0.13909651339054108]"
1875,"[0.02164703607559204, -0.05432432144880295]"
1876,"[0.021781399846076965, 0.19135908782482147]"
1877,"[0.02173660881817341, -0.2238687127828598]"
1878,"[0.02151266299188137, 0.19999226927757263]"
1879,"[0.021467871963977814, -0.21523553133010864]"
1880,"[0.021602237597107887, 0.030447885394096375]"
1881,"[0.021557454019784927, 0.1152200773358345]"
1882,"[0.021333498880267143, 0.03908107429742813]"
1883,"[0.02128870040178299, 0.12385326623916626]"
1884,"[0.021423080936074257, -0.13046333193778992]"
1885,"[0.0213782899081707, -0.045691125094890594]"
1886,"[0.021154334768652916, -0.12183013558387756]"
1887,"[0.02110954374074936, -0.03705793619155884]"
1888,"[0.02124391682446003, 0.20862546563148499]"
1889,"[0.021199125796556473, -0.2066023349761963]"
1890,"[0.02240847237408161, 0.004548315424472094]"
1891,"[0.022363681346178055, 0.08932050317525864]"
1892,"[-3.3621644973754883, -0.5540366768836975]"
1893,"[0.02245326340198517, -0.08022388070821762]"
1894,"[0.022229310125112534, -0.1563628911972046]"
1895,"[0.022184519097208977, -0.07159069180488586]"
1896,"[0.022318897768855095, 0.17409271001815796]"
1897,"[-9.815037727355957, 2.1250500679016113]"
1898,"[0.022050146013498306, 0.18272589147090912]"
1899,"[0.022005362436175346, -0.23250190913677216]"
1900,"[0.022139735519886017, 0.013181502930819988]"
1901,"[0.022094937041401863, 0.0979536920785904]"
1902,"[0.021870989352464676, 0.02181469090282917]"
1903,"[0.02182619832456112, 0.10658688843250275]"
1904,"[-2.759460210800171, -0.6063255667686462]"
1905,"[0.021915772929787636, -0.0629575103521347]"
1906,"[0.03172493353486061, -0.12806889414787292]"
1907,"[0.031680140644311905, -0.043296705931425095]"
1908,"[-0.7429068088531494, 3.3126273155212402]"
1909,"[0.03176972270011902, -0.21284109354019165]"
1910,"[0.031545769423246384, 0.21101988852024078]"
1911,"[0.03150097653269768, -0.2042079120874405]"
1912,"[0.031635358929634094, 0.04147549346089363]"
1913,"[0.03159055858850479, 0.12624768912792206]"
1914,"[0.031366605311632156, 0.05010868236422539]"
1915,"[0.031321823596954346, 0.1348808854818344]"
1916,"[0.03145619481801987, -0.11943570524454117]"
1917,"[0.031411394476890564, -0.03466351702809334]"
1918,"[0.03118744120001793, -0.11080251634120941]"
1919,"[0.03114265762269497, -0.02603032998740673]"
1920,"[0.03127702325582504, 0.21965308487415314]"
1921,"[0.031232232227921486, -0.19557471573352814]"
1922,"[0.032441578805446625, 0.015575923956930637]"
1923,"[0.03239678964018822, 0.10034812986850739]"
1924,"[0.032531168311834335, -0.1539684683084488]"
1925,"[0.03248637914657593, -0.06919627636671066]"
1926,"[0.0322624146938324, -0.14533527195453644]"
1927,"[0.03221763297915459, -0.060563087463378906]"
1928,"[0.03235200420022011, 0.1851203292608261]"
1929,"[0.0323072150349617, -0.23010747134685516]"
1930,"[0.03208325803279877, 0.19375351071357727]"
1931,"[0.03203846886754036, -0.221474289894104]"
1932,"[0.03217284008860588, 0.024209119379520416]"
1933,"[0.03212805092334747, 0.10898131877183914]"
1934,"[0.03190409764647484, 0.032842304557561874]"
1935,"[0.03185930475592613, 0.1176145076751709]"
1936,"[0.03199367597699165, -0.13670209050178528]"
1937,"[0.03194887936115265, -0.05192989110946655]"
1938,"[0.030291631817817688, 0.08464144170284271]"
1939,"[0.03024684078991413, 0.16941364109516144]"
1940,"[0.0303812138736248, -0.08490295708179474]"
1941,"[0.030336422845721245, -0.00013075952301733196]"
1942,"[0.03011246770620346, -0.07626976817846298]"
1943,"[0.030067676678299904, 0.008502427488565445]"
1944,"[0.030202049762010574, -0.24581415951251984]"
1945,"[0.030157258734107018, -0.1610419601202011]"
1946,"[0.029933303594589233, -0.23718097805976868]"
1948,"[0.030022885650396347, 0.09327462315559387]"
1949,"[0.029978102073073387, 0.1780468225479126]"
1950,"[0.029754141345620155, 0.10190781205892563]"
1951,"[0.0297093503177166, 0.18668001890182495]"
1952,"[0.02984372340142727, -0.06763657927513123]"
1953,"[0.02979893982410431, 0.017135614529252052]"
1954,"[0.031008286401629448, 0.2282862663269043]"
1955,"[0.03096349537372589, -0.18694153428077698]"
1956,"[0.031097859144210815, 0.058741867542266846]"
1957,"[0.031053069978952408, 0.14351406693458557]"
1958,"[0.03082912229001522, 0.0673750638961792]"
1959,"[0.030784331262111664, 0.15214726328849792]"
1960,"[0.030918696895241737, -0.10216933488845825]"
1961,"[0.030873913317918777, -0.017397141084074974]"
1962,"[0.030649958178400993, -0.0935361459851265]"
1963,"[0.03060515969991684, -0.00876394659280777]"
1964,"[0.03073953278362751, 0.23691946268081665]"
1965,"[0.03069474920630455, -0.17830833792686462]"
1966,"[0.030470795929431915, 0.2455526441335678]"
1967,"[0.03042600490152836, -0.16967515647411346]"
1968,"[0.03056037612259388, 0.07600825279951096]"
1969,"[0.030515585094690323, 0.16078044474124908]"
1970,"[-1.7844234704971313, 5.206230640411377]"
1971,"[0.028813539072871208, -0.11787601560354233]"
1972,"[-1.6994099617004395, 5.036753177642822]"
