nodeId,embedding
1612,"[0.22113783657550812, 0.2200760841369629]"
1613,"[0.2209138721227646, 0.14393708109855652]"
1614,"[0.22086907923221588, 0.22870928049087524]"
1615,"[0.221003457903862, -0.025607319548726082]"
1616,"[0.2209586650133133, 0.059164877980947495]"
1617,"[0.22073471546173096, -0.016974130645394325]"
1618,"[0.22068992257118225, 0.06779806315898895]"
1619,"[0.22082430124282837, -0.18651853501796722]"
1620,"[0.22077950835227966, -0.1017463281750679]"
1621,"[0.18472301959991455, 0.1398731768131256]"
1622,"[-0.9254682064056396, -3.67024302482605]"
1623,"[0.18481260538101196, -0.029671229422092438]"
1624,"[0.18476781249046326, 0.055100977420806885]"
1625,"[0.18454386293888092, -0.021038033068180084]"
1626,"[0.18449907004833221, 0.06373416632413864]"
1627,"[0.18463343381881714, -0.19058243930339813]"
1628,"[0.18458864092826843, -0.1058102399110794]"
1629,"[0.1843646913766861, -0.18194924294948578]"
1630,"[-0.6557389497756958, -3.705566883087158]"
1631,"[0.1844542771577835, 0.14850635826587677]"
1632,"[0.1844094842672348, 0.2332785576581955]"
1633,"[0.18418553471565247, 0.15713955461978912]"
1634,"[0.18414074182510376, 0.24191175401210785]"
1635,"[0.18427510559558868, -0.012404846027493477]"
1636,"[0.18423032760620117, 0.0723673552274704]"
1637,"[0.18543967604637146, -0.2164819985628128]"
1638,"[0.18539488315582275, -0.13170979917049408]"
1639,"[0.18552924692630768, 0.11397360265254974]"
1640,"[0.18548445403575897, 0.19874580204486847]"
1641,"[0.18526050448417664, 0.1226067915558815]"
1642,"[0.18521571159362793, 0.20737899839878082]"
1643,"[0.18535009026527405, -0.04693760350346565]"
1644,"[0.18530529737472534, 0.03783459588885307]"
1645,"[0.185081347823143, -0.038304414600133896]"
1646,"[0.1850365549325943, 0.04646778106689453]"
1647,"[0.18517091870307922, -0.20784881711006165]"
1648,"[0.1851261407136917, -0.12307661026716232]"
1649,"[0.18490217626094818, -0.1992156207561493]"
1650,"[0.18485738337039948, -0.11444342881441116]"
1651,"[0.1849917620420456, 0.13123998045921326]"
1652,"[0.1849469691514969, 0.21601217985153198]"
1653,"[0.18328972160816193, -0.14741648733615875]"
1654,"[0.18324492871761322, -0.06264429539442062]"
1655,"[0.18337929248809814, 0.1830391138792038]"
1656,"[-0.8819789290428162, -3.648834228515625]"
1657,"[0.1831105500459671, 0.19167231023311615]"
1658,"[0.1830657571554184, -0.22355549037456512]"
1659,"[0.18320013582706451, 0.0221279114484787]"
1660,"[0.1831553429365158, 0.10690011084079742]"
1661,"[0.18293139338493347, 0.030761098489165306]"
1662,"[0.18288660049438477, 0.11553329974412918]"
1663,"[0.18302097916603088, -0.1387833058834076]"
1664,"[0.18297618627548218, -0.05401109904050827]"
1665,"[0.18275222182273865, -0.13015010952949524]"
1666,"[0.18270744383335114, -0.045377910137176514]"
1667,"[0.18284180760383606, 0.2003054916858673]"
1668,"[0.18279701471328735, -0.21492230892181396]"
1669,"[0.18400636315345764, -0.003771658753976226]"
1670,"[0.18396157026290894, 0.08100053668022156]"
1671,"[0.18409594893455505, -0.17331606149673462]"
1672,"[0.18405115604400635, -0.0885438546538353]"
1673,"[0.183827206492424, -0.16468286514282227]"
1674,"[0.1837824136018753, -0.07991066575050354]"
1675,"[0.18391679227352142, 0.16577273607254028]"
1676,"[0.18387199938297272, -0.249455064535141]"
1677,"[0.1836480349302292, 0.17440593242645264]"
1678,"[0.18360325694084167, -0.24082186818122864]"
1679,"[0.1837376207113266, 0.0048615289852023125]"
1680,"[0.1836928278207779, 0.08963372558355331]"
1681,"[0.18346887826919556, 0.01349471602588892]"
1682,"[0.18342408537864685, 0.09826692193746567]"
1683,"[0.18355846405029297, -0.1560496836900711]"
1684,"[0.18351367115974426, -0.07127748429775238]"
1685,"[0.1818564087152481, 0.06529385596513748]"
1686,"[0.1818116307258606, 0.1500660479068756]"
1687,"[0.18194599449634552, -0.10425055027008057]"
1688,"[0.18190120160579681, -0.01947834901511669]"
1689,"[0.18167725205421448, -0.09561736136674881]"
1690,"[0.18163245916366577, -0.010845161974430084]"
1691,"[0.1817668378353119, 0.23483824729919434]"
1692,"[0.18172204494476318, -0.18038955330848694]"
1693,"[0.18149809539318085, 0.2434714436531067]"
1694,"[-2.06144380569458, -5.0544114112854]"
1695,"[0.18158766627311707, 0.07392704486846924]"
1696,"[0.18154287338256836, 0.15869924426078796]"
1697,"[0.18131892383098602, 0.082560233771801]"
1698,"[-3.522014617919922, -0.8758777379989624]"
1699,"[0.18140850961208344, -0.08698417246341705]"
1700,"[0.18136371672153473, -0.0022119670175015926]"
1701,"[0.18257306516170502, 0.20893868803977966]"
1702,"[0.1825282722711563, -0.2062891125679016]"
1703,"[0.18266265094280243, 0.03939428552985191]"
1704,"[0.18261785805225372, 0.12416648119688034]"
1705,"[0.1823939085006714, 0.04802747443318367]"
1706,"[0.18234911561012268, 0.1327996701002121]"
1707,"[0.1824834793806076, -0.12151692062616348]"
1708,"[0.1824387013912201, -0.036744724959135056]"
1709,"[0.18221473693847656, -0.11288373172283173]"
1710,"[0.18216994404792786, -0.0281115360558033]"
1711,"[0.18230432271957397, 0.21757186949253082]"
1712,"[0.18225952982902527, -0.19765593111515045]"
1713,"[0.18203558027744293, 0.22620506584644318]"
1714,"[0.18199078738689423, -0.1890227347612381]"
1715,"[0.18212516605854034, 0.05666065961122513]"
1716,"[-4.649038791656494, -1.9385454654693604]"
1717,"[0.18042311072349548, -0.22199580073356628]"
1718,"[0.18037831783294678, -0.13722361624240875]"
1719,"[0.1805126965045929, 0.10845979303121567]"
1720,"[0.1804679036140442, 0.193231999874115]"
1721,"[0.18024395406246185, 0.11709298938512802]"
1722,"[0.18019916117191315, 0.20186518132686615]"
1723,"[0.18033353984355927, -0.05245141685009003]"
1724,"[0.18028874695301056, 0.0323207825422287]"
1725,"[0.18006478250026703, -0.04381822794675827]"
1726,"[0.18002000451087952, 0.04095397889614105]"
1727,"[0.18015436828136444, -0.21336261928081512]"
1728,"[0.18010957539081573, -0.1285904198884964]"
1729,"[0.1798856258392334, -0.20472942292690277]"
1730,"[0.1798408329486847, -0.11995723843574524]"
1731,"[0.1799752116203308, 0.12572617828845978]"
1732,"[0.1799304187297821, 0.2104983776807785]"
1733,"[0.1811397671699524, -0.0783509761095047]"
1734,"[0.1810949742794037, 0.006421220488846302]"
1735,"[0.1812293529510498, -0.24789537489414215]"
1736,"[0.1811845600605011, -0.16312317550182343]"
1737,"[0.18096059560775757, -0.2392621785402298]"
1738,"[0.18091581761837006, -0.15448999404907227]"
1739,"[0.18105018138885498, 0.09119341522455215]"
1740,"[0.18100538849830627, 0.17596562206745148]"
1741,"[0.18078143894672394, 0.09982660412788391]"
1742,"[0.18073664605617523, 0.18459880352020264]"
1743,"[0.18087102472782135, -0.06971778720617294]"
1744,"[0.18082623183727264, 0.01505440752953291]"
1745,"[0.1806022822856903, -0.061084602028131485]"
1746,"[0.1805574893951416, 0.02368759550154209]"
1747,"[0.18069185316562653, -0.23062899708747864]"
1748,"[0.18064706027507782, -0.1458567976951599]"
1749,"[0.19045622646808624, -0.21096819639205933]"
1750,"[0.19041143357753754, -0.1261959969997406]"
1751,"[0.19054581224918365, 0.11948741972446442]"
1752,"[-2.2690865993499756, -5.029918670654297]"
1753,"[-3.3789632320404053, -0.6913847327232361]"
1754,"[0.1902322769165039, 0.2128928005695343]"
1755,"[0.19036664068698883, -0.04142379015684128]"
1756,"[0.19032184779644012, 0.04334840551018715]"
1757,"[0.1900978982448578, -0.03279060497879982]"
1758,"[0.19005310535430908, 0.051981594413518906]"
1759,"[0.1901874840259552, -0.20233500003814697]"
1760,"[0.1901426911354065, -0.11756280064582825]"
1761,"[0.18991874158382416, -0.1937018185853958]"
1762,"[-1.2408215999603271, -4.479571342468262]"
1763,"[0.19000831246376038, 0.13675379753112793]"
1764,"[0.18996351957321167, 0.22152598202228546]"
1765,"[0.19117286801338196, -0.06732336431741714]"
1766,"[0.19112809002399445, 0.01744883693754673]"
1767,"[0.19126245379447937, -0.236867755651474]"
1768,"[0.19121766090393066, -0.15209555625915527]"
1769,"[0.19099371135234833, -0.22823457419872284]"
1770,"[0.19094891846179962, -0.1434623748064041]"
1771,"[0.19108329713344574, 0.1022210419178009]"
1772,"[0.19103850424289703, 0.18699324131011963]"
1773,"[0.1908145546913147, 0.11085423082113266]"
1774,"[0.190769761800766, 0.1956264227628708]"
1775,"[0.19090412557125092, -0.05869017541408539]"
1776,"[0.1908593326807022, 0.026082031428813934]"
1777,"[0.19063538312911987, -0.050056979060173035]"
1778,"[0.19059059023857117, 0.03471522033214569]"
1779,"[0.19072496891021729, -0.21960137784481049]"
1780,"[0.19068017601966858, -0.13482917845249176]"
1781,"[0.18902292847633362, 0.001742152962833643]"
1782,"[0.1889781355857849, 0.08651435375213623]"
1783,"[0.18911249935626984, -0.16780224442481995]"
1784,"[0.18906770646572113, -0.08303005248308182]"
1785,"[0.1888437569141388, -0.1591690629720688]"
1786,"[0.1887989640235901, -0.07439685612916946]"
1787,"[0.1889333426952362, 0.17128655314445496]"
1788,"[0.1888885498046875, -0.2439412623643875]"
1789,"[0.18866460025310516, 0.17991973459720612]"
1790,"[0.18861980736255646, -0.23530806601047516]"
1791,"[0.18875417113304138, 0.010375340469181538]"
1792,"[0.18870939314365387, 0.09514753520488739]"
1793,"[0.18848542869091034, 0.01900852844119072]"
1794,"[0.18844065070152283, 0.10378072410821915]"
1795,"[0.18857501447200775, -0.15053586661815643]"
1796,"[0.18853022158145905, -0.06576366722583771]"
1797,"[0.18973957002162933, 0.1453869789838791]"
1798,"[0.18969477713108063, 0.23015917837619781]"
1799,"[0.18982915580272675, -0.024157416075468063]"
1800,"[0.18978436291217804, 0.060614779591560364]"
1801,"[0.1895604133605957, -0.015524229034781456]"
1802,"[0.189515620470047, 0.06924796849489212]"
1803,"[0.18964998424053192, -0.18506862223148346]"
1804,"[0.1896052062511444, -0.10029643028974533]"
1805,"[0.18938124179840088, -0.1764354407787323]"
1806,"[0.18933646380901337, -0.09166324138641357]"
1807,"[0.1894708275794983, 0.15402017533779144]"
1808,"[0.18942603468894958, 0.23879235982894897]"
1809,"[0.18920208513736725, 0.1626533567905426]"
1810,"[0.18915729224681854, 0.24742555618286133]"
1811,"[0.18929167091846466, -0.006891041994094849]"
1812,"[0.18924687802791595, 0.07788116484880447]"
1813,"[0.1875896155834198, 0.21445249021053314]"
1814,"[0.1875448375940323, -0.20077531039714813]"
1815,"[0.1876792013645172, 0.04490809887647629]"
1816,"[0.1876344084739685, 0.12968029081821442]"
1817,"[0.18741045892238617, 0.053541284054517746]"
1818,"[0.18736566603183746, 0.13831348717212677]"
1819,"[0.18750004470348358, -0.11600311845541]"
1820,"[0.18745525181293488, -0.03123091347515583]"
1821,"[0.18723130226135254, -0.10736992210149765]"
1822,"[-1.460788607597351, -4.486924171447754]"
1823,"[0.18732087314128876, 0.2230856865644455]"
1824,"[0.18727608025074005, -0.19214212894439697]"
1825,"[0.18705213069915771, 0.23171886801719666]"
1826,"[0.187007337808609, -0.18350893259048462]"
1827,"[0.18714171648025513, 0.0621744729578495]"
1828,"[0.18709692358970642, 0.14694666862487793]"
1829,"[0.1883062720298767, -0.14190268516540527]"
1830,"[0.188261479139328, -0.05713048204779625]"
1831,"[0.18839585781097412, 0.18855293095111847]"
1832,"[0.18835106492042542, -0.226674884557724]"
1833,"[0.18812711536884308, 0.19718611240386963]"
1834,"[0.18808232247829437, -0.21804168820381165]"
1835,"[0.1882166862487793, 0.027641715481877327]"
1836,"[0.1881718933582306, 0.1124139130115509]"
1837,"[0.18794794380664825, 0.036274902522563934]"
1838,"[0.18790315091609955, 0.12104710936546326]"
1839,"[0.18803752958774567, -0.13326948881149292]"
1840,"[0.18799273669719696, -0.04849729686975479]"
1841,"[0.18776878714561462, -0.12463630735874176]"
1842,"[0.18772399425506592, -0.039864107966423035]"
1843,"[0.18785835802555084, 0.20581930875778198]"
1844,"[0.18781358003616333, -0.20940850675106049]"
1845,"[0.18615631759166718, -0.07283717393875122]"
1846,"[0.18611152470111847, 0.011935031972825527]"
1847,"[0.1862459033727646, -0.24238155782222748]"
1848,"[0.18620111048221588, -0.15760937333106995]"
1849,"[0.18597716093063354, -0.23374837636947632]"
1850,"[0.18593236804008484, -0.1489761769771576]"
1851,"[0.18606673181056976, 0.09670723229646683]"
1852,"[0.18602195382118225, 0.18147942423820496]"
1853,"[0.18579798936843872, 0.10534041374921799]"
1854,"[0.18575319647789001, 0.1901126205921173]"
1855,"[0.18588757514953613, -0.06420397758483887]"
1856,"[0.18584278225898743, 0.02056821994483471]"
1857,"[0.1856188327074051, -0.05557079240679741]"
1858,"[0.18557403981685638, 0.029201406985521317]"
1859,"[0.1857084184885025, -0.22511519491672516]"
1860,"[0.1856636255979538, -0.14034299552440643]"
1861,"[0.18687297403812408, 0.07080765813589096]"
1862,"[0.18682818114757538, 0.15557986497879028]"
1863,"[0.1869625449180603, -0.0987367331981659]"
1864,"[0.1869177669286728, -0.013964537531137466]"
1865,"[0.18669380247592926, -0.09010355174541473]"
1866,"[0.18664900958538055, -0.005331350490450859]"
1867,"[0.18678338825702667, 0.240352064371109]"
1868,"[0.18673859536647797, -0.17487575113773346]"
1869,"[0.18651464581489563, 0.24898524582386017]"
1870,"[0.18646985292434692, -0.1662425547838211]"
1871,"[0.18660423159599304, 0.07944084703922272]"
1872,"[0.18655943870544434, 0.16421304643154144]"
1873,"[0.186335489153862, 0.08807404339313507]"
1874,"[0.1862906962633133, 0.1728462427854538]"
1875,"[0.18642506003379822, -0.08147036284208298]"
1876,"[-1.1308943033218384, -3.685830593109131]"
1877,"[-2.902775287628174, -4.30826473236084]"
1878,"[0.19614464044570923, 0.022962648421525955]"
1879,"[0.19627900421619415, -0.23135395348072052]"
1880,"[0.19623422622680664, -0.1465817540884018]"
1881,"[0.1960102617740631, -0.22272075712680817]"
1882,"[0.1959654688835144, -0.13794855773448944]"
1883,"[0.19609984755516052, 0.10773484408855438]"
1884,"[0.19605505466461182, 0.1925070434808731]"
1885,"[0.19583110511302948, 0.11636803299188614]"
1886,"[0.19578631222248077, 0.20114022493362427]"
1887,"[0.1959206908941269, -0.053176362067461014]"
1888,"[0.19587589800357819, 0.03159583732485771]"
1889,"[0.19565193355083466, -0.04454317316412926]"
1890,"[0.19560715556144714, 0.04022902250289917]"
1891,"[0.19574151933193207, -0.214087575674057]"
1892,"[-1.4460458755493164, -4.355734825134277]"
1893,"[0.19690607488155365, 0.08183528482913971]"
1894,"[0.19686128199100494, 0.16660746932029724]"
1895,"[0.19699566066265106, -0.08770912140607834]"
1896,"[0.19695086777210236, -0.0029369217809289694]"
1897,"[0.19672691822052002, -0.07907593250274658]"
1898,"[0.1966821253299713, 0.0056962729431688786]"
1899,"[0.19681650400161743, -0.24862033128738403]"
1900,"[0.19677171111106873, -0.1638481318950653]"
1901,"[0.1965477615594864, -0.23998713493347168]"
1902,"[0.19650296866893768, -0.15521493554115295]"
1903,"[0.1966373324394226, 0.09046847373247147]"
1904,"[-1.152956485748291, -4.759973526000977]"
1905,"[0.19636858999729156, 0.09910165518522263]"
1906,"[0.19632379710674286, 0.18387384712696075]"
1907,"[0.19645817577838898, -0.07044273614883423]"
1908,"[0.19641338288784027, 0.014329460449516773]"
1909,"[0.19475612044334412, 0.15090078115463257]"
1910,"[0.1947113424539566, 0.2356729805469513]"
1911,"[0.19484570622444153, -0.018643604591488838]"
1912,"[0.19480091333389282, 0.06612858921289444]"
1913,"[0.19457696378231049, -0.01001041755080223]"
1914,"[0.19453217089176178, 0.0747617781162262]"
1915,"[0.1946665495634079, -0.17955482006072998]"
1916,"[0.1946217566728592, -0.09478261321783066]"
1917,"[0.19439780712127686, -0.17092162370681763]"
1918,"[0.19435301423072815, -0.0861494317650795]"
1919,"[0.19448737800121307, 0.15953397750854492]"
1920,"[0.19444260001182556, 0.24430617690086365]"
1921,"[0.19421863555908203, 0.16816715896129608]"
1922,"[0.19417384266853333, -0.2470606416463852]"
1923,"[0.19430822134017944, -0.001377230160869658]"
1924,"[0.19426342844963074, 0.08339496701955795]"
1925,"[0.19547277688980103, -0.20545437932014465]"
1926,"[0.19542798399925232, -0.12068218737840652]"
1927,"[0.19556236267089844, 0.1250012218952179]"
1928,"[0.19551756978034973, 0.20977342128753662]"
1929,"[0.1952936202287674, 0.13363441824913025]"
1930,"[0.1952488273382187, 0.21840660274028778]"
1931,"[0.1953831911087036, -0.0359099879860878]"
1932,"[0.1953384131193161, 0.04886221885681152]"
1933,"[0.19511444866657257, -0.027276793494820595]"
1934,"[0.19506965577602386, 0.05749540403485298]"
1935,"[0.19520403444766998, -0.1968211978673935]"
1936,"[0.19515924155712128, -0.11204899847507477]"
1937,"[0.19493529200553894, -0.18818800151348114]"
1938,"[0.19489049911499023, -0.10341580212116241]"
1939,"[0.19502487778663635, 0.1422675997018814]"
1940,"[0.19498008489608765, 0.22703979909420013]"
1941,"[0.1933228224515915, -0.1363888680934906]"
1942,"[0.19327802956104279, -0.05161667242646217]"
1943,"[0.1934124082326889, 0.19406673312187195]"
1944,"[0.1933676153421402, -0.22116106748580933]"
1945,"[0.19314366579055786, 0.2026999145746231]"
1946,"[0.19309887290000916, -0.21252788603305817]"
1948,"[0.19318845868110657, 0.11792772263288498]"
1949,"[0.19296449422836304, 0.04178871586918831]"
1950,"[0.19291971623897552, 0.12656091153621674]"
1951,"[0.19305408000946045, -0.12775568664073944]"
1952,"[0.19300928711891174, -0.04298348352313042]"
1953,"[0.1927853375673294, -0.11912249028682709]"
1954,"[0.1927405446767807, -0.03435029461979866]"
1955,"[0.19287492334842682, 0.21133311092853546]"
1956,"[0.1928301304578781, -0.2038946896791458]"
1957,"[0.1940394788980484, 0.0072559574618935585]"
1958,"[0.1939946860074997, 0.0920281633734703]"
1959,"[0.1941290646791458, -0.16228844225406647]"
1960,"[0.1940842717885971, -0.07751624286174774]"
1961,"[0.19386030733585358, -0.1536552459001541]"
1962,"[0.19381552934646606, -0.06888305395841599]"
1963,"[0.193949893116951, 0.17680035531520844]"
1964,"[0.19390510022640228, -0.23842744529247284]"
1965,"[0.19368115067481995, 0.1854335367679596]"
1966,"[0.19363635778427124, -0.22979426383972168]"
1967,"[0.19377073645591736, 0.015889152884483337]"
1968,"[0.19372594356536865, 0.10066135227680206]"
1969,"[0.19350199401378632, 0.024522339925169945]"
1970,"[0.1934572011232376, 0.10929454118013382]"
1971,"[0.19359156489372253, -0.14502206444740295]"
1972,"[0.19354678690433502, -0.06024985760450363]"
