nodeId,embedding
1604,"[0.009964723140001297, 0.17103040218353271]"
1605,"[0.009740768931806087, 0.09489140659570694]"
1606,"[3.730064868927002, 2.972566843032837]"
1607,"[0.009830350056290627, -0.07465299963951111]"
1608,"[0.00978555902838707, 0.010119201615452766]"
1609,"[0.008128304034471512, 0.14669053256511688]"
1610,"[0.008083513006567955, 0.2314627319574356]"
1611,"[0.008217886090278625, -0.02285386435687542]"
1612,"[0.008173095062375069, 0.06191833317279816]"
1613,"[0.00794914085417986, -0.014220677316188812]"
1614,"[0.007904349826276302, 0.07055152952671051]"
1615,"[0.008038721978664398, -0.18376506865024567]"
1616,"[0.007993931882083416, -0.09899287670850754]"
1617,"[0.007769977208226919, -0.1751318871974945]"
1618,"[0.007725193630903959, -0.09035968780517578]"
1619,"[0.007859558798372746, 0.15532372891902924]"
1620,"[0.007814767770469189, 0.24009591341018677]"
1621,"[0.007590813562273979, 0.1639569103717804]"
1622,"[0.007546022534370422, 0.24872910976409912]"
1623,"[0.0076803951524198055, -0.005587482359260321]"
1624,"[0.007635604590177536, 0.07918471843004227]"
1625,"[0.008844951167702675, -0.20966464281082153]"
1626,"[0.008800160139799118, -0.12489243596792221]"
1627,"[0.00893453974276781, 0.12079096585512161]"
1628,"[0.008889749646186829, 0.20556315779685974]"
1629,"[0.008665787056088448, 0.12942415475845337]"
1630,"[5.448414325714111, 3.3694345951080322]"
1631,"[0.008755376562476158, -0.040120240300893784]"
1632,"[0.008710578083992004, 0.04465195909142494]"
1633,"[0.008486631326377392, -0.03148705139756203]"
1634,"[0.008441840298473835, 0.0532851442694664]"
1635,"[0.008576213382184505, -0.20103144645690918]"
1636,"[0.008531414903700352, -0.11625924706459045]"
1637,"[0.00830746814608574, -0.19239826500415802]"
1638,"[0.008262677118182182, -0.1076260656118393]"
1639,"[0.008397049270570278, 0.13805735111236572]"
1640,"[0.008352250792086124, 0.22282953560352325]"
1641,"[0.0066949957981705666, -0.14059913158416748]"
1642,"[0.006650212220847607, -0.055826928466558456]"
1643,"[0.00678458483889699, 0.18985648453235626]"
1644,"[0.00673979427665472, -0.2253713309764862]"
1645,"[0.0065158396027982235, 0.19848966598510742]"
1646,"[0.006471049040555954, -0.21673813462257385]"
1647,"[0.006605421658605337, 0.02894526720046997]"
1648,"[0.00656063063070178, 0.1137174740433693]"
1649,"[0.0063366759568452835, 0.037578463554382324]"
1650,"[0.006291885394603014, 0.12235066294670105]"
1651,"[0.006426258012652397, -0.13196593523025513]"
1652,"[0.00638146698474884, -0.047193743288517]"
1653,"[0.006157512776553631, -0.12333275377750397]"
1654,"[0.006112721748650074, -0.038560546934604645]"
1655,"[0.006247094366699457, 0.20712286233901978]"
1656,"[0.0062023033387959, -0.2081049531698227]"
1657,"[0.007411657366901636, 0.0030457053799182177]"
1658,"[0.007366858888417482, 0.08781789988279343]"
1659,"[0.007501231972128153, -0.16649869084358215]"
1660,"[0.007456440944224596, -0.08172649145126343]"
1661,"[3.5968382358551025, 2.910813331604004]"
1662,"[0.00718769570812583, -0.07309330254793167]"
1663,"[0.007322068326175213, 0.17259010672569275]"
1664,"[0.007277284748852253, -0.24263770878314972]"
1665,"[0.0070533305406570435, 0.1812232881784439]"
1666,"[0.00700853206217289, -0.23400451242923737]"
1667,"[0.007142904680222273, 0.011678893119096756]"
1668,"[0.007098121102899313, 0.09645108878612518]"
1669,"[0.0068741594441235065, 0.020312080159783363]"
1670,"[5.193484783172607, -3.668001890182495]"
1671,"[0.00696374848484993, -0.14923231303691864]"
1672,"[0.006918957456946373, -0.06446012109518051]"
1673,"[0.0167281161993742, -0.12957151234149933]"
1674,"[0.016683319583535194, -0.044799305498600006]"
1675,"[0.016817690804600716, 0.20088408887386322]"
1676,"[0.01677289977669716, -0.21434371173381805]"
1677,"[0.01654895395040512, 0.20951728522777557]"
1678,"[0.016504155471920967, -0.2057105153799057]"
1679,"[0.016638528555631638, 0.03997289016842842]"
1680,"[0.016593744978308678, 0.12474507838487625]"
1681,"[0.016369782388210297, 0.04860607907176018]"
1682,"[0.01632499136030674, 0.133378267288208]"
1683,"[0.01645936444401741, -0.12093831598758698]"
1684,"[0.01641458086669445, -0.03616612032055855]"
1685,"[0.01619061827659607, -0.11230512708425522]"
1686,"[0.016145827248692513, -0.02753293141722679]"
1687,"[0.01628020778298378, 0.21815046668052673]"
1688,"[0.016235416755080223, -0.19707733392715454]"
1689,"[0.017444763332605362, 0.014073321595788002]"
1690,"[0.017399972304701805, 0.09884551167488098]"
1691,"[0.01753433793783188, -0.155471071600914]"
1692,"[0.01748955436050892, -0.07069887965917587]"
1693,"[0.017265601083636284, -0.14683789014816284]"
1694,"[5.129406929016113, -3.828146457672119]"
1695,"[0.01735517382621765, 0.1836177110671997]"
1696,"[0.01731039024889469, -0.23161008954048157]"
1697,"[0.017086436972022057, 0.19225090742111206]"
1698,"[2.037436008453369, -2.14674973487854]"
1699,"[0.01717601902782917, 0.02270650863647461]"
1700,"[0.017131227999925613, 0.10747870802879333]"
1701,"[0.01690727286040783, 0.03133970499038696]"
1702,"[0.016862481832504272, 0.11611189693212509]"
1703,"[0.016996854916214943, -0.1382046937942505]"
1704,"[0.016952063888311386, -0.05343250185251236]"
1705,"[0.015294808894395828, 0.0831388384103775]"
1706,"[0.015250017866492271, 0.16791102290153503]"
1707,"[0.015384397469460964, -0.08640556782484055]"
1708,"[0.015339599922299385, -0.0016333620296791196]"
1709,"[0.015115644782781601, -0.07777237147092819]"
1710,"[0.015070862136781216, 0.006999825593084097]"
1711,"[0.015205226838588715, -0.24731677770614624]"
1712,"[0.015160435810685158, -0.16254457831382751]"
1713,"[6.754903316497803, -4.488307952880859]"
1714,"[0.014891698025166988, -0.15391138195991516]"
1715,"[0.015026063658297062, 0.09177201241254807]"
1716,"[6.963094711303711, 2.8732643127441406]"
1717,"[0.014757325872778893, 0.10040520131587982]"
1718,"[0.014712534844875336, 0.18517740070819855]"
1719,"[0.014846899546682835, -0.06913918256759644]"
1720,"[0.014802108518779278, 0.01563301309943199]"
1721,"[0.01601145602762699, 0.2267836630344391]"
1722,"[4.927180290222168, -3.722707748413086]"
1723,"[5.135973930358887, -3.6333062648773193]"
1724,"[0.016056254506111145, 0.14201146364212036]"
1725,"[0.01583229936659336, 0.06587245315313339]"
1726,"[0.015787508338689804, 0.15064464509487152]"
1727,"[0.015921881422400475, -0.10367194563150406]"
1728,"[0.015877090394496918, -0.018899744376540184]"
1729,"[0.015653135254979134, -0.0950387567281723]"
1730,"[0.015608345158398151, -0.010266557335853577]"
1731,"[0.015742717310786247, 0.23541684448719025]"
1732,"[0.015697918832302094, -0.17981095612049103]"
1733,"[0.015473972074687481, 0.2440500408411026]"
1734,"[0.015429181046783924, -0.17117775976657867]"
1735,"[0.015563554130494595, 0.07450564950704575]"
1736,"[0.015518763102591038, 0.15927784144878387]"
1737,"[0.01386150810867548, -0.20415082573890686]"
1738,"[0.013816717080771923, -0.11937863379716873]"
1739,"[0.013951089233160019, 0.1263047754764557]"
1740,"[0.013906298205256462, 0.21107697486877441]"
1741,"[0.013682343997061253, 0.13493795692920685]"
1742,"[0.013637552969157696, 0.21971015632152557]"
1743,"[0.013771926052868366, -0.03460642695426941]"
1744,"[0.013727142475545406, 0.05016576871275902]"
1745,"[0.0135031808167696, -0.025973239913582802]"
1746,"[0.013458389788866043, 0.058798957616090775]"
1747,"[0.01359277032315731, -0.1955176442861557]"
1748,"[0.013547979295253754, -0.11074543744325638]"
1749,"[0.013324016705155373, -0.18688444793224335]"
1750,"[0.013279234059154987, -0.10211224853992462]"
1751,"[0.013413606211543083, 0.1435711532831192]"
1752,"[2.459002733230591, -2.379065990447998]"
1753,"[2.644479751586914, -2.223862886428833]"
1754,"[0.014533363282680511, 0.0242662001401186]"
1755,"[0.014667736366391182, -0.23005039989948273]"
1756,"[0.014622952789068222, -0.145278200507164]"
1757,"[0.014398998580873013, -0.22141720354557037]"
1758,"[6.746286392211914, 3.0116324424743652]"
1759,"[0.014488580636680126, 0.10903839021921158]"
1760,"[0.01444378960877657, 0.1938105970621109]"
1761,"[0.014219834469258785, 0.11767158657312393]"
1762,"[3.6004269123077393, 2.9518582820892334]"
1763,"[0.014309416525065899, -0.05187280848622322]"
1764,"[0.014264625497162342, 0.032899387180805206]"
1765,"[0.014040671288967133, -0.04323962330818176]"
1766,"[0.013995880261063576, 0.04153258353471756]"
1767,"[0.014130253344774246, -0.2127840220928192]"
1768,"[0.01408546231687069, -0.1280118227005005]"
1769,"[0.012428207322955132, 0.0085595166310668]"
1770,"[6.123549938201904, -4.184957504272461]"
1771,"[0.01251778844743967, -0.16098488867282867]"
1772,"[0.012472997419536114, -0.07621268928050995]"
1773,"[0.012249043211340904, -0.15235169231891632]"
1774,"[0.012204252183437347, -0.0675794929265976]"
1775,"[0.012338625267148018, 0.17810390889644623]"
1776,"[0.012293834239244461, -0.23712389171123505]"
1777,"[0.012069887481629848, 0.1867370903491974]"
1778,"[0.012025089003145695, -0.2284907102584839]"
1779,"[0.01215946115553379, 0.01719270460307598]"
1780,"[2.8007278442382812, -2.614475727081299]"
1781,"[0.011890723370015621, 0.02582589164376259]"
1782,"[0.011845924891531467, 0.11059808731079102]"
1783,"[0.011980297975242138, -0.14371851086616516]"
1784,"[0.011935514397919178, -0.05894630774855614]"
1785,"[0.01314485352486372, 0.15220433473587036]"
1786,"[0.01310006994754076, 0.2369765341281891]"
1787,"[0.01323444303125143, -0.017340052872896194]"
1788,"[0.013189644552767277, 0.06743214279413223]"
1789,"[0.012965697795152664, -0.008706864900887012]"
1790,"[0.012920906767249107, 0.07606533169746399]"
1791,"[0.013055278919637203, -0.1782512664794922]"
1792,"[0.013010481372475624, -0.09347905963659286]"
1793,"[0.012786533683538437, -0.16961807012557983]"
1794,"[0.01274174265563488, -0.0848458781838417]"
1795,"[0.01287611573934555, 0.16083753108978271]"
1796,"[0.012831324711441994, 0.24560973048210144]"
1797,"[0.012607370503246784, 0.16947071254253387]"
1798,"[0.012562579475343227, -0.2457570880651474]"
1799,"[0.012696945108473301, -0.00007367788930423558]"
1800,"[0.012652161531150341, 0.08469852805137634]"
1801,"[-0.023404322564601898, -0.17368197441101074]"
1802,"[-0.023449121043086052, -0.08890977501869202]"
1803,"[-0.02331474795937538, 0.1567736268043518]"
1804,"[-0.02335953153669834, 0.24154582619667053]"
1805,"[-0.023583486676216125, 0.16540680825710297]"
1806,"[-0.023628277704119682, -0.2498209923505783]"
1807,"[-0.023493904620409012, -0.004137580282986164]"
1808,"[-0.02353869564831257, 0.08063461631536484]"
1809,"[-0.02376265823841095, 0.004495607223361731]"
1810,"[-0.02380744181573391, 0.0892678052186966]"
1811,"[-0.02367306873202324, -0.16504879295825958]"
1812,"[-0.023717859759926796, -0.08027659356594086]"
1813,"[-0.02394181303679943, -0.15641559660434723]"
1814,"[-0.023986604064702988, -0.0716434046626091]"
1815,"[-0.023852232843637466, 0.17404000461101532]"
1816,"[-0.023897023871541023, -0.24118779599666595]"
1817,"[-0.022687677294015884, -0.03003714233636856]"
1818,"[-0.022732459008693695, 0.054735057055950165]"
1819,"[-0.02259809523820877, -0.1995815485715866]"
1820,"[-0.022642886266112328, -0.11480934917926788]"
1821,"[-0.022866839542984962, -0.19094835221767426]"
1822,"[6.4283881187438965, 3.5880279541015625]"
1823,"[-0.02277725748717785, 0.1395072489976883]"
1824,"[-0.022822048515081406, 0.22427944839000702]"
1825,"[-0.023045996204018593, 0.14814043045043945]"
1826,"[-0.023090794682502747, 0.23291262984275818]"
1827,"[-0.022956421598792076, -0.021403955295681953]"
1828,"[6.678817272186279, -4.467998027801514]"
1829,"[-0.02322516031563282, -0.012770767323672771]"
1830,"[-0.023269958794116974, 0.07200142741203308]"
1831,"[-0.023135585710406303, -0.1823151707649231]"
1832,"[-0.023180369287729263, -0.09754296392202377]"
1833,"[15.0512113571167, 2.8528735637664795]"
1834,"[-0.024882415309548378, 0.12380056083202362]"
1835,"[-0.024748042225837708, -0.13051603734493256]"
1836,"[-0.02479284070432186, -0.04574383422732353]"
1837,"[-0.02501678839325905, -0.1218828409910202]"
1838,"[-0.025061579421162605, -0.037110645323991776]"
1839,"[-0.024927213788032532, 0.20857276022434235]"
1840,"[-0.02497200481593609, -0.20665504038333893]"
1841,"[-0.025195950642228127, 0.2172059416770935]"
1842,"[-0.025240741670131683, -0.19802185893058777]"
1843,"[-0.02510637603700161, 0.04766155034303665]"
1844,"[-0.02515115961432457, 0.13243375718593597]"
1845,"[-0.025375114753842354, 0.05629473924636841]"
1846,"[-0.025419913232326508, 0.14106693863868713]"
1847,"[-0.02528553269803524, -0.11324965953826904]"
1848,"[-0.025330323725938797, -0.028477458283305168]"
1849,"[-0.024120977148413658, 0.18267318606376648]"
1850,"[-0.024165768176317215, -0.2325546145439148]"
1851,"[-0.024031395092606544, 0.013128794729709625]"
1852,"[-0.0240761861205101, 0.09790100157260895]"
1853,"[-0.024300141260027885, 0.02176198922097683]"
1854,"[-0.024344932287931442, 0.1065341904759407]"
1855,"[7.351581573486328, 4.017251968383789]"
1856,"[-0.02425535023212433, -0.06301021575927734]"
1857,"[-0.024479305371642113, -0.13914921879768372]"
1858,"[-0.02452409453690052, -0.05437701940536499]"
1859,"[-0.024389715865254402, 0.19130638241767883]"
1860,"[-0.024434514343738556, -0.22392141819000244]"
1861,"[-0.02465846762061119, 0.19993956387043]"
1862,"[-0.02470325119793415, -0.21528823673725128]"
1863,"[13.994078636169434, -4.798527240753174]"
1864,"[-0.024613676592707634, 0.11516737192869186]"
1865,"[-0.026270931586623192, -0.24826130270957947]"
1866,"[-0.02631572261452675, -0.16348910331726074]"
1867,"[-0.02618134394288063, 0.08219430595636368]"
1868,"[-0.026226134970784187, 0.166966512799263]"
1869,"[-0.02645009569823742, 0.09082749485969543]"
1870,"[-0.02649487927556038, 0.17559969425201416]"
1871,"[-0.02636050619184971, -0.07871689647436142]"
1872,"[-0.026405297219753265, 0.0060552991926670074]"
1873,"[-0.02662925235927105, -0.07008371502161026]"
1874,"[-0.026674043387174606, 0.014688486233353615]"
1875,"[-0.026539670303463936, -0.23962810635566711]"
1876,"[-0.02658446878194809, -0.1548559069633484]"
1877,"[6.875609397888184, 2.6751372814178467]"
1878,"[-0.026853205636143684, -0.14622272551059723]"
1879,"[-0.026718834415078163, 0.09946068376302719]"
1880,"[-0.026763632893562317, 0.1842328906059265]"
1881,"[-0.02555427886545658, -0.10461647063493729]"
1882,"[-0.025599069893360138, -0.01984427124261856]"
1883,"[-0.025464696809649467, 0.22583913803100586]"
1884,"[-0.025509487837553024, -0.18938866257667542]"
1885,"[-0.025733433663845062, 0.23447231948375702]"
1886,"[-0.025778232142329216, -0.18075548112392426]"
1887,"[-0.025643860921263695, 0.06492793560028076]"
1888,"[-0.025688650086522102, 0.1497001349925995]"
1889,"[-0.02591259777545929, 0.07356112450361252]"
1890,"[-0.025957396253943443, 0.15833331644535065]"
1891,"[-0.025823023170232773, -0.09598328173160553]"
1892,"[1.8887006044387817, 2.0024478435516357]"
1893,"[-0.026091769337654114, -0.08735008537769318]"
1894,"[-0.02613656036555767, -0.002577888546511531]"
1895,"[-0.026002187281847, 0.24310551583766937]"
1896,"[-0.02604697085916996, -0.1721222847700119]"
1897,"[8.257355690002441, 4.059268951416016]"
1898,"[-0.02774902433156967, 0.04922124370932579]"
1899,"[-0.027614651247859, -0.2050953507423401]"
1900,"[-0.027659442275762558, -0.12032315135002136]"
1901,"[-0.027883389964699745, -0.19646216928958893]"
1902,"[-0.0279281884431839, -0.1116899624466896]"
1903,"[-0.02779381535947323, 0.13399344682693481]"
1904,"[2.592491626739502, -2.1871871948242188]"
1905,"[-0.028062552213668823, 0.14262662827968597]"
1906,"[-0.028107350692152977, 0.2273988276720047]"
1907,"[-0.027972979471087456, -0.02691776677966118]"
1908,"[2.6357572078704834, -2.499455690383911]"
1909,"[-0.02824171632528305, -0.01828457973897457]"
1910,"[-0.028286507353186607, 0.066487617790699]"
1911,"[-0.028152134269475937, -0.18782897293567657]"
1912,"[-0.028196925297379494, -0.10305677354335785]"
1913,"[-0.026987578719854355, 0.10809388011693954]"
1914,"[-0.02703236974775791, 0.19286607205867767]"
1915,"[-0.02689799666404724, -0.061450522392988205]"
1916,"[-0.026942787691950798, 0.023321673274040222]"
1917,"[-0.027166742831468582, -0.05281733721494675]"
1918,"[-0.02721153385937214, 0.031954869627952576]"
1919,"[-0.02707716077566147, -0.2223617285490036]"
1920,"[-0.027121951803565025, -0.13758952915668488]"
1921,"[-0.02734590694308281, -0.21372854709625244]"
1922,"[-0.02739069052040577, -0.12895634770393372]"
1923,"[-0.027256324887275696, 0.1167270690202713]"
1924,"[-0.027301115915179253, 0.20149925351142883]"
1925,"[-0.027525069192051888, 0.12536025047302246]"
1926,"[-0.027569852769374847, 0.2101324498653412]"
1927,"[-0.027435487136244774, -0.04418414086103439]"
1928,"[-0.02748027816414833, 0.040588054805994034]"
1929,"[-0.017671119421720505, -0.024523338302969933]"
1930,"[-0.01771591044962406, 0.06024885177612305]"
1931,"[-0.01758153736591339, -0.19406773149967194]"
1932,"[-0.017626328393816948, -0.10929553955793381]"
1933,"[-0.017850283533334732, -0.18543455004692078]"
1934,"[-0.01789507456123829, -0.10066235065460205]"
1935,"[-0.017760708928108215, 0.14502105116844177]"
1936,"[-0.017805492505431175, 0.2297932505607605]"
1937,"[-0.01802944578230381, 0.15365424752235413]"
1938,"[-0.01807422935962677, 0.23842644691467285]"
1939,"[-0.017939865589141846, -0.015890151262283325]"
1940,"[-0.017984656617045403, 0.0688820481300354]"
1941,"[-0.018208609893918037, -0.007256955839693546]"
1942,"[-0.018253393471240997, 0.07751523703336716]"
1943,"[-0.018119027838110924, -0.17680135369300842]"
1944,"[-0.01816381886601448, -0.0920291617512703]"
1945,"[-0.016954472288489342, 0.1191214844584465]"
1946,"[-0.0169992633163929, 0.20389369130134583]"
1948,"[-0.016909673810005188, 0.03434929624199867]"
1949,"[-0.01713363640010357, -0.041789714246988297]"
1950,"[-0.01717841997742653, 0.04298248514533043]"
1951,"[-0.01704404689371586, -0.21133410930633545]"
1952,"[-0.017088837921619415, -0.12656190991401672]"
1953,"[-0.017312800511717796, -0.2027009278535843]"
1954,"[-0.017357584089040756, -0.11792872101068497]"
1955,"[-0.017223211005330086, 0.12775467336177826]"
1956,"[-0.01726800948381424, 0.21252687275409698]"
1957,"[-0.017491955310106277, 0.1363878697156906]"
1958,"[-0.017536746338009834, 0.22116006910800934]"
1959,"[-0.017402375116944313, -0.03315652534365654]"
1960,"[-0.017447171732783318, 0.051615674048662186]"
1961,"[-0.019104428589344025, 0.18818700313568115]"
1962,"[-0.019149212166666985, -0.22704079747200012]"
1963,"[-0.019014839082956314, 0.01864260621368885]"
1964,"[-0.01905963011085987, 0.10341479629278183]"
1965,"[-0.019283583387732506, 0.027275793254375458]"
1966,"[-0.019328374415636063, 0.11204799264669418]"
1967,"[-0.019194001331925392, -0.1422685980796814]"
1968,"[-0.01923879235982895, -0.05749640241265297]"
1969,"[-0.019462747499346733, -0.13363541662693024]"
1970,"[-0.01950753852725029, -0.04886321723461151]"
1971,"[-0.01937316544353962, 0.1968201845884323]"
1972,"[5.104096412658691, -3.6516635417938232]"
